currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.68802,0.68802,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/007Q,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_4,
USD,0.0,1.03203,1.03203,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/02FZ,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_6,
USD,0.0,14.150088,14.150088,koreacentral,KR Central,2020-01-01T00:00:00Z,ecebd20e-4271-4834-8352-569fe4cebdaf,vCore,DZH318Z0C124,DZH318Z0C124/008P,SQL Database General Purpose - Serverless - Compute Gen5,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,0.215517,0.215517,koreacentral,KR Central,2020-11-01T00:00:00Z,14f3b31a-001f-50f1-9d28-34ed703a65f4,D2s,DZH318Z0CCGK,DZH318Z0CCGK/009D,Azure Cosmos DB Dedicated Gateway - General Purpose,D2s,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,,
USD,0.0,28.300176,28.300176,koreacentral,KR Central,2020-01-01T00:00:00Z,ecebd20e-4271-4834-8352-569fe4cebdaf,vCore,DZH318Z0C124,DZH318Z0C124/008S,SQL Database General Purpose - Serverless - Compute Gen5,48 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,1.9328,1.9328,koreacentral,KR Central,2025-06-01T00:00:00Z,273d32c3-fc8d-4600-8fa8-08795d24f214,vCore,DZH318Z0BQJ1,DZH318Z0BQJ1/00HK,Azure Database for PostgreSQL Single Server General Purpose - Compute Gen5,16 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,,
USD,0.0,4.125,4.125,koreacentral,KR Central,2017-04-01T00:00:00Z,15ab5a44-4724-449e-ba26-a28c78532c3d,PRS1 DTU,DZH318Z0BQH0,DZH318Z0BQH0/00C1,SQL Database Single Premium RS,PRS1,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,True,,
USD,0.0,16.5,16.5,koreacentral,KR Central,2017-02-01T00:00:00Z,15d548a0-06c0-46ae-8710-91a70884b5cf,P1 DTU,DZH318Z0BQHC,DZH318Z0BQHC/00GD,SQL Database Single Premium,P1,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,True,,
USD,0.0,2.7432,2.7432,koreacentral,KR Central,2025-06-01T00:00:00Z,b9d71fa1-5c99-4a86-adc4-5e4d9aa2343b,vCore,DZH318Z0C1XP,DZH318Z0C1XP/0051,Azure Cosmos DB for PostgreSQL Compute- Worker Node,16 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Hyperscale_Worker_Node_16vCore,
USD,0.0,0.059,0.059,koreacentral,KR Central,2025-01-01T00:00:00Z,1627c752-0563-5613-8f81-7d9df3b7825c,Backup RA-GZRS Data Stored,DZH318Z0BF2D,DZH318Z0BF2D/007K,SQL Database SingleDB Hyperscale - LTR Backup Storage,Backup RA-GZRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,
USD,0.0,2.592,2.592,koreacentral,KR Central,2022-10-01T00:00:00Z,1627fe79-487c-57a0-afe0-686a2f2e3779,Standard_D32s_v5 vCore,DZH318Z08VF5,DZH318Z08VF5/0BDH,Azure Managed Instance for Apache Cassandra - Compute,Apache_Cassandra_Standard_D32s_v5,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 Hour,Consumption,True,Apache_Cassandra_Standard_D32s_v5,
USD,0.0,0.1208,0.1208,koreacentral,KR Central,2018-05-01T00:00:00Z,164d88b5-744a-499a-bd41-5b8fd0c08b96,vCore,DZH318Z0BQJ7,DZH318Z0BQJ7/00WS,Azure Database for MySQL Single Server General Purpose - Compute Gen5,1 vCore,Azure Database for MySQL,DZH317NR0P99,Databases,1 Hour,Consumption,True,,
USD,0.0,498.25,498.25,koreacentral,KR Central,2025-04-01T00:00:00Z,9c6b9508-8ddc-4402-a265-ea25f8deb4f3,eDTUs,DZH318Z0BQH7,DZH318Z0BQH7/01BP,SQL Database Elastic Pool - Premium,2500 DTU Pack,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,
USD,0.0,11.284,11.284,koreacentral,KR Central,2025-06-01T00:00:00Z,16834c43-a690-5899-98f4-cf144543c262,X250 Cache Instance,DZH318Z0LKL8,DZH318Z0LKL8/00H3,Azure Managed Redis - Compute Optimized,X250,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,X250,
USD,0.0,0.3,0.3,koreacentral,KR Central,2023-03-01T00:00:00Z,168c981b-e9ae-57e2-af96-36a1cfe5f396,vCore,DZH318Z0KDVH,DZH318Z0KDVH/0045,Azure Database for PostgreSQL Flexible Server Memory Optimized Eadsv5 Series Compute,2 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Azure_Database_for_PostgreSQL_Flexible_Server_Memory_Purpose_Eadsv5_Series_Compute_2_vCore,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-02-01T00:00:00Z,16be1c14-b562-533a-90e7-70746e478f7e,1 vCore - Free,DZH318Z0C124,DZH318Z0C124/008X,SQL Database General Purpose - Serverless - Compute Gen5,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,
USD,0.0,3.944,3.944,koreacentral,KR Central,2025-07-01T00:00:00Z,05c413af-95c7-5cb7-9690-453d6fd01272,vCore,DZH318Z08M0D,DZH318Z08M0D/00CH,SQL Database Single/Elastic Pool Hyperscale - Compute DC-Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,2.06404,2.06404,koreacentral,KR Central,2018-10-08T00:00:00Z,653cfaae-dac7-4668-902e-c033ba142ee0,vCore,DZH318Z0BJRQ,DZH318Z0BJRQ/00JL,SQL Managed Instance Hyperscale - Compute Gen5,20 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,,
USD,0.0,1.444842,1.444842,koreacentral,KR Central,2025-06-01T00:00:00Z,9b6025e3-1701-5f68-a8e5-5a31df1ac457,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/045Z,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,14 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_14,
USD,0.0,0.34401,0.34401,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/00QV,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_2,
USD,0.0,0.246,0.246,koreacentral,KR Central,2023-03-01T00:00:00Z,18bd4af7-00b2-5928-b840-285416bb999e,vCore,DZH318Z0KF1X,DZH318Z0KF1X/004F,Azure Database for PostgreSQL Flexible Server General Purpose Dadsv5 Series Compute,2 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Standard_D2ads_v5,
USD,0.0,4.5376,4.5376,koreacentral,KR Central,2025-07-01T00:00:00Z,3128be8a-a2de-59f2-89b0-aa6634e36cb6,vCore,DZH318Z0DCRZ,DZH318Z0DCRZ/006N,Az DB for PGSQL Flexible Server Memory Optimized Esv3 Series Compute,32 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Flexible_Server_Memory_Optimized_Esv3Series_Compute,
USD,0.0,0.713,0.713,koreacentral,KR Central,2017-02-01T00:00:00Z,1948b569-1678-4a69-b67b-3392f1d52717,C3 Cache,DZH318Z0BQH2,DZH318Z0BQH2/002R,Azure Redis Cache Standard,C3,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Standard_C3_Cache,
USD,0.0,63.547,63.547,koreacentral,KR Central,2023-08-01T00:00:00Z,19e5568f-633a-593b-bdd5-bcace847ca55,vCore,DZH318Z0F294,DZH318Z0F294/00BK,Azure Database for PostgreSQL Flexible Server Mdsv2 Series Compute,M128dms_v2,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,Standard_M128dms_v2,
USD,0.0,0.14,0.14,koreacentral,KR Central,2020-06-01T00:00:00Z,1a232e59-4c93-4c32-8dea-cbd3fc004852,Backup Data Stored,DZH318Z0CCH1,DZH318Z0CCH1/0012,Azure Cosmos DB Snapshot,Standard,Azure Cosmos DB,DZH317DL9CC7,Databases,1 GB/Month,Consumption,True,,
USD,0.0,15.161,15.161,koreacentral,KR Central,2023-04-01T00:00:00Z,1a98c191-4967-596b-9820-79e3c02698f0,E32s,DZH318Z0B07F,DZH318Z0B07F/007F,Graph API - Memory Optimized Compute,E32s,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,,
USD,0.0,3.801,3.801,koreacentral,KR Central,2023-06-01T00:00:00Z,2f4914cf-e0ee-5dcd-b54f-4f6a7a68968c,vCore,DZH318Z0B17K,DZH318Z0B17K/00BS,SQL Managed Instance General Purpose - Premium Series Compute,16 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,16 vCore,
USD,0.0,0.02,0.02,koreacentral,KR Central,2024-06-01T00:00:00Z,1ada26c0-658d-5e93-ade6-0d34e36118cb,E1 Internal Cache,DZH318Z0DBT8,DZH318Z0DBT8/01C2,Azure Redis Cache Enterprise,E1 Internal,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Enterprise_E1_Internal,
USD,0.0,24.74,24.74,koreacentral,KR Central,2017-02-01T00:00:00Z,1b0d9ef1-56ab-464c-b7bc-b6046d21ef7e,P2 Secondary DTU,DZH318Z0BQHC,DZH318Z0BQHC/00DV,SQL Database Single Premium,P2 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,True,,
USD,0.0,0.152342,0.152342,koreacentral,KR Central,2025-06-01T00:00:00Z,1e975f1a-6b4e-42fc-b6f9-39cff28b69ba,vCore,DZH318Z0C1XN,DZH318Z0C1XN/009X,Azure Cosmos DB for PostgreSQL Compute- Coordinator Node,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Hyperscale_Coordinator_Node_vCore,
USD,0.0,785.0,785.0,koreacentral,KR Central,2025-06-01T00:00:00Z,1e975f1a-6b4e-42fc-b6f9-39cff28b69ba,vCore,DZH318Z0C1XN,DZH318Z0C1XN/009T,Azure Cosmos DB for PostgreSQL Compute- Coordinator Node,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Reservation,False,AzureDB_PostgreSQL_Hyperscale_Coordinator_Node_vCore,1 Year
USD,0.0,1922.0,1922.0,koreacentral,KR Central,2025-06-01T00:00:00Z,1e975f1a-6b4e-42fc-b6f9-39cff28b69ba,vCore,DZH318Z0C1XN,DZH318Z0C1XN/009Q,Azure Cosmos DB for PostgreSQL Compute- Coordinator Node,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Reservation,False,AzureDB_PostgreSQL_Hyperscale_Coordinator_Node_vCore,3 Years
USD,0.0,3.9,3.9,koreacentral,KR Central,2025-03-01T00:00:00Z,1bad9d47-600d-5e89-81d9-2e73a44b6ebb,vCore,DZH318Z0J95H,DZH318Z0J95H/00JD,Azure Cosmos DB for MongoDB vCore,Coordinator Node 32 vCore,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,True,Azure_Cosmos_DB_for_MongoDB_Coordinator_Node_32vCore,
USD,0.0,0.0,0.0,koreacentral,KR Central,2022-12-01T00:00:00Z,1bb048ad-086c-5330-892e-ab3689208267,vCore,DZH318Z0C1XN,DZH318Z0C1XN/00P7,Azure Cosmos DB for PostgreSQL Compute- Coordinator Node,Free,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,,
USD,0.0,0.172005,0.172005,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/003R,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5,
USD,0.0,979.0,979.0,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/0044,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,False,SQLDB_GP_Compute_Gen5,1 Year
USD,0.0,2034.0,2034.0,koreacentral,KR Central,2025-06-01T00:00:00Z,4284129f-ee24-419a-aced-a3eb31eafc4d,vCore,DZH318Z0BPXL,DZH318Z0BPXL/003Z,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,False,SQLDB_GP_Compute_Gen5,3 Years
USD,0.0,0.984,0.984,koreacentral,KR Central,2025-07-01T00:00:00Z,665af6c1-86f8-5670-9dd9-6c9e84236417,vCore,DZH318Z09SM2,DZH318Z09SM2/0153,Azure Database for PostgreSQL Flexible Server General Purpose Ddsv4 Series Compute,8 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Flexible_Server_General_Purpose_Ddsv4Series_Compute,
USD,0.0,2.06406,2.06406,koreacentral,KR Central,2025-06-01T00:00:00Z,9b6025e3-1701-5f68-a8e5-5a31df1ac457,Zone Redundancy vCore,DZH318Z0BPXL,DZH318Z0BPXL/045V,SQL Database Single/Elastic Pool General Purpose - Compute Gen5,20 vCore Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_GP_Compute_Gen5_20,
USD,0.0,0.79,0.79,koreacentral,KR Central,2021-08-01T00:00:00Z,5b35fb59-cab9-549c-b1cc-c71e1e67afa9,vCore,DZH318Z09PHV,DZH318Z09PHV/0099,SQL Database SingleDB Hyperscale - Serverless - Compute Gen5,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,24 vCore,
USD,0.0,11.008384,11.008384,koreacentral,KR Central,2025-06-01T00:00:00Z,ed66e6a2-0ba1-44e6-a51a-77872ed7f836,vCore,DZH318Z0BQK3,DZH318Z0BQK3/008D,SQL Managed Instance Business Critical - Compute Gen5,32 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,SQLMI_BC_Compute_Gen5_32,
USD,0.0,1.857636,1.857636,koreacentral,KR Central,2018-10-08T00:00:00Z,653cfaae-dac7-4668-902e-c033ba142ee0,vCore,DZH318Z0BJRQ,DZH318Z0BJRQ/00JM,SQL Managed Instance Hyperscale - Compute Gen5,18 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,,
USD,0.0,0.0,0.0,koreacentral,KR Central,2018-09-24T00:00:00Z,e7a3800b-837b-46df-aa29-147ccf373cfb,Free 100 Multi-master RU/s,DZH318Z0BPJH,DZH318Z0BPJH/002V,Azure Cosmos DB,Free,Azure Cosmos DB,DZH317DL9CC7,Databases,1/Hour,Consumption,False,,
USD,0.0,1.248,1.248,koreacentral,KR Central,2025-03-01T00:00:00Z,1d26160d-7816-54a3-964b-458e649829de,B12MS,DZH318Z0DCS3,DZH318Z0DCS3/00FC,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B12ms,Azure Database for MySQL,DZH317NR0P99,Databases,1 Hour,Consumption,True,B12MS,
USD,0.0,0.79,0.79,koreacentral,KR Central,2021-08-01T00:00:00Z,5b35fb59-cab9-549c-b1cc-c71e1e67afa9,vCore,DZH318Z09PHV,DZH318Z09PHV/009G,SQL Database SingleDB Hyperscale - Serverless - Compute Gen5,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,32 vCore,
USD,0.0,0.206407,0.206407,koreacentral,KR Central,2025-06-01T00:00:00Z,494f44ed-c435-5e56-9069-00a59d0a0eb4,Zone Redundancy vCore,DZH318Z0BQK3,DZH318Z0BQK3/03DR,SQL Managed Instance Business Critical - Compute Gen5,vCore ZR Zone Redundancy,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,SQLMI_BC_Compute_Gen5_ZR,
USD,0.0,1175.0,1175.0,koreacentral,KR Central,2025-06-01T00:00:00Z,494f44ed-c435-5e56-9069-00a59d0a0eb4,Zone Redundancy vCore,DZH318Z0BQK3,DZH318Z0BQK3/03NM,SQL Managed Instance Business Critical - Compute Gen5,vCore ZR Zone Redundancy,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Reservation,False,SQLMI_BC_Compute_Gen5_ZR,1 Year
USD,0.0,2441.0,2441.0,koreacentral,KR Central,2025-06-01T00:00:00Z,494f44ed-c435-5e56-9069-00a59d0a0eb4,Zone Redundancy vCore,DZH318Z0BQK3,DZH318Z0BQK3/03NN,SQL Managed Instance Business Critical - Compute Gen5,vCore ZR Zone Redundancy,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Reservation,False,SQLMI_BC_Compute_Gen5_ZR,3 Years
USD,0.0,0.067,0.067,koreacentral,KR Central,2015-04-08T00:00:00Z,e80bd6e2-731d-4e39-92cf-06482af38e4a,S2,DZH318Z0BPJH,DZH318Z0BPJH/0090,Azure Cosmos DB,S2,Azure Cosmos DB,DZH317DL9CC7,Databases,1 Hour,Consumption,False,,
USD,0.0,2.064072,2.064072,koreacentral,KR Central,2025-07-01T00:00:00Z,0fc6c500-1e1a-4d47-9c73-ff0db2cff60e,vCore,DZH318Z0BPXH,DZH318Z0BPXH/02J3,SQL Database Single/Elastic Pool Business Critical - Compute Gen5,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,0.152342,0.152342,koreacentral,KR Central,2022-11-01T00:00:00Z,1e975f1a-6b4e-42fc-b6f9-39cff28b69ba,vCore,DZH318Z0C1XN,DZH318Z0C1XN/0036,Azure Cosmos DB for PostgreSQL Compute- Coordinator Node,1 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,AzureDB_PostgreSQL_Hyperscale_Coordinator_Node_1vCore,
USD,0.0,1.1344,1.1344,koreacentral,KR Central,2019-02-01T00:00:00Z,c6b34429-615e-47d7-a643-fbccabed7f0f,vCore,DZH318Z0BJRW,DZH318Z0BJRW/0055,Azure Database for MariaDB Single Server Memory Optimized - Compute Gen5,8 vCore,Azure Database for MariaDB,DZH31974T4H6,Databases,1 Hour,Consumption,False,,
USD,0.0,5.663,5.663,koreacentral,KR Central,2025-05-01T00:00:00Z,1f088b8b-dc01-5fb4-8836-637546b1f910,A700 Cache Instance,DZH318Z0LKKN,DZH318Z0LKKN/007K,Azure Managed Redis - Flash Optimized,A700,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,A700,
USD,0.0,0.8256,0.8256,koreacentral,KR Central,2023-03-01T00:00:00Z,1f558f26-73bd-509e-91fc-14df8caf30bc,vCore,DZH318Z0JX31,DZH318Z0JX31/0039,Azure Cosmos DB for PostgreSQL Compute- Burstable,8m vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,True,8m vCore,
USD,0.0,5.504192,5.504192,koreacentral,KR Central,2025-07-01T00:00:00Z,0fc6c500-1e1a-4d47-9c73-ff0db2cff60e,vCore,DZH318Z0BPXH,DZH318Z0BPXH/008S,SQL Database Single/Elastic Pool Business Critical - Compute Gen5,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,SQLDB_BC_Compute_Gen5_16,
USD,0.0,0.2059,0.2059,koreacentral,KR Central,2025-06-01T00:00:00Z,4c70bf81-bbec-5e71-b1e6-a94cecb8be22,vCore,DZH318Z0TKXL,DZH318Z0TKXL/0005,Azure Database for PostgreSQL Flexible Server Memory Optimized Edsv6 Series Compute,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Flexible_Server_Memory_Optimized_Edsv6_Series_Compute,
USD,0.0,1082.0,1082.0,koreacentral,KR Central,2025-06-01T00:00:00Z,4c70bf81-bbec-5e71-b1e6-a94cecb8be22,vCore,DZH318Z0TKXL,DZH318Z0TKXL/004Z,Azure Database for PostgreSQL Flexible Server Memory Optimized Edsv6 Series Compute,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Reservation,False,AzureDB_PostgreSQL_Flexible_Server_Memory_Optimized_Edsv6_Series_Compute,1 Year
USD,0.0,2164.0,2164.0,koreacentral,KR Central,2025-06-01T00:00:00Z,4c70bf81-bbec-5e71-b1e6-a94cecb8be22,vCore,DZH318Z0TKXL,DZH318Z0TKXL/004X,Azure Database for PostgreSQL Flexible Server Memory Optimized Edsv6 Series Compute,vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Reservation,False,AzureDB_PostgreSQL_Flexible_Server_Memory_Optimized_Edsv6_Series_Compute,3 Years
USD,0.0,2.07,2.07,koreacentral,KR Central,2025-07-01T00:00:00Z,2036e05b-5708-5da4-a0b0-67738e156263,D32s_v4 vCore,DZH318Z08VF5,DZH318Z08VF5/0HMS,Azure Managed Instance for Apache Cassandra - Compute,D32s_v4,Azure Managed Instance for Apache Cassandra,DZH317NW2D37,Databases,1 Hour,Consumption,True,Azure_Managed_Instance_for_Apache_Cassandra_Compute_D32s_v4,
USD,0.0,0.0,0.0,koreacentral,KR Central,2023-02-01T00:00:00Z,2090bc53-93ac-5a47-b518-70a8038eb9b6,2 vCore - Free,DZH318Z0C124,DZH318Z0C124/008V,SQL Database General Purpose - Serverless - Compute Gen5,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,
USD,0.0,4.716696,4.716696,koreacentral,KR Central,2020-01-01T00:00:00Z,ecebd20e-4271-4834-8352-569fe4cebdaf,vCore,DZH318Z0C124,DZH318Z0C124/008R,SQL Database General Purpose - Serverless - Compute Gen5,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,
USD,0.0,2.2688,2.2688,koreacentral,KR Central,2019-02-01T00:00:00Z,c6b34429-615e-47d7-a643-fbccabed7f0f,vCore,DZH318Z0BJRW,DZH318Z0BJRW/001S,Azure Database for MariaDB Single Server Memory Optimized - Compute Gen5,16 vCore,Azure Database for MariaDB,DZH31974T4H6,Databases,1 Hour,Consumption,False,,
USD,0.0,0.013,0.013,koreacentral,KR Central,2025-03-01T00:00:00Z,20e9fdf1-793b-5867-a18a-9dcce0406a22,Basic,DZH318Z0DCS3,DZH318Z0DCS3/002L,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Basic,Azure Database for MySQL,DZH317NR0P99,Databases,1 Hour,Consumption,True,Basic,
USD,0.0,0.66,0.66,koreacentral,KR Central,2017-02-01T00:00:00Z,210c39d1-1e6d-4cfe-85ab-2bc29646c417,C5 Cache,DZH318Z0BQH5,DZH318Z0BQH5/0020,Azure Redis Cache Basic,C5,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Basic_C5_Cache,
USD,0.0,11.008384,11.008384,koreacentral,KR Central,2025-06-01T00:00:00Z,7e153c33-5d89-40ec-9f6b-62a12782ddd2,vCore,DZH318Z0BQKP,DZH318Z0BQKP/00G4,SQL Managed Instance General Purpose - Compute Gen5,64 vCore,SQL Managed Instance,DZH318XWNZTN,Databases,1 Hour,Consumption,False,SQLMI_GP_Compute_Gen5_64,
USD,0.0,9.6,9.6,koreacentral,KR Central,2025-07-01T00:00:00Z,4ba075df-0a05-55ca-bbaf-7820b2d54448,vCore,DZH318Z09SM1,DZH318Z09SM1/016H,Azure Database for PostgreSQL Flexible Server Memory Optimized Edsv4 Series Compute,64 vCore,Azure Database for PostgreSQL,DZH3199QPQTD,Databases,1 Hour,Consumption,False,AzureDB_PostgreSQL_Flexible_Server_Memory_Optimized_Edsv4Series_Compute,
USD,0.0,33.872,33.872,koreacentral,KR Central,2017-02-01T00:00:00Z,cefd815c-1662-4b31-9423-cf1503649807,100 DWUs,DZH318Z0BZ1C,DZH318Z0BZ1C/00JK,SQL Data Warehouse Compute Optimized Gen1,DWU2000,SQL Data Warehouse,DZH316GM4MNQ,Databases,1/Hour,Consumption,False,,
USD,0.0,0.27,0.27,koreacentral,KR Central,2022-10-01T00:00:00Z,22476946-df1c-5a6a-a9e2-62d23a9d9e07,Paid IO LRS IO Rate Operations,DZH318Z0DCQ4,DZH318Z0DCQ4/00H5,Az DB for MySQL Flexible Server Storage,Paid IO LRS,Azure Database for MySQL,DZH317NR0P99,Databases,1M,Consumption,True,Paid IO,
USD,0.0,0.329,0.329,koreacentral,KR Central,2017-02-01T00:00:00Z,2272cc49-7766-425c-9992-5b9c72d46740,C4 Cache,DZH318Z0BQH5,DZH318Z0BQH5/0024,Azure Redis Cache Basic,C4,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Basic_C4_Cache,
USD,0.0,20.353,20.353,koreacentral,KR Central,2023-04-01T00:00:00Z,22c6e550-1db3-544d-8b4f-63f4116569a2,E400 Cache,DZH318Z0DBT8,DZH318Z0DBT8/020N,Azure Redis Cache Enterprise,E400,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,Azure_Redis_Cache_Enterprise_E400,
USD,0.0,0.301724,0.301724,koreacentral,KR Central,2023-11-01T00:00:00Z,22e380aa-d711-510b-9463-bfd9ac152190,Hyperscale Data Stored,DZH318Z0FM7D,DZH318Z0FM7D/001L,SQL Database Hyperscale - Storage,Hyperscale,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,Hyperscale,
USD,0.0,0.01,0.01,koreacentral,KR Central,2024-05-01T00:00:00Z,23771a16-2cfa-55b0-a086-924beb70957d,vCore,DZH318Z08M0D,DZH318Z08M0D/015T,SQL Database Single/Elastic Pool Hyperscale - Compute DC-Series,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,16 vCore,
USD,0.0,0.352,0.352,koreacentral,KR Central,2025-06-01T00:00:00Z,241c8239-80eb-533a-9a8f-ea0879803188,X5 Cache Instance,DZH318Z0LKL8,DZH318Z0LKL8/00GN,Azure Managed Redis - Compute Optimized,X5,Redis Cache,DZH314LP4PZS,Databases,1 Hour,Consumption,True,X5,
