currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,effectiveEndDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm
USD,0.0,0.128,0.128,koreacentral,KR Central,2019-02-01T00:00:00Z,,0201fe3b-a712-4797-bf8d-ed2d4a4e6142,E8 v3/E8s v3 Low Priority,DZH318Z0BPWH,DZH318Z0BPWH/00BS,Virtual Machines Ev3 Series Windows,E8 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E8_v3,
USD,0.0,2.333,2.333,koreacentral,KR Central,2023-06-01T00:00:00Z,,021230d0-c8d4-5b61-be1b-2b0c07f21a68,HX176-24rs Low Priority,DZH318Z0K1LF,DZH318Z0K1LF/0079,Virtual Machines HXrs Series,HX176-24rs Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HX176-24rs,
USD,0.0,0.168,0.168,koreacentral,KR Central,2021-11-01T00:00:00Z,,02148451-0c17-500d-9950-22ac064041b0,D4 v4 Low Priority,DZH318Z0D1MV,DZH318Z0D1MV/00L8,Virtual Machines Dv4 Series Windows,D4 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4_v4,
USD,0.0,0.0472,0.0472,koreacentral,KR Central,2021-11-01T00:00:00Z,,02148451-0c17-500d-9950-22ac064041b0,D4 v4 Low Priority,DZH318Z0D1MV,DZH318Z0D1MV/00L8,Virtual Machines Dv4 Series Windows,D4 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4_v4,
USD,0.0,0.792,0.792,koreacentral,KR Central,2021-11-01T00:00:00Z,,021802ac-bf56-5c20-b1c8-5001441c83f8,D8as v5,DZH318Z08W0Q,DZH318Z08W0Q/00DG,Virtual Machines Dasv5 Series Windows,Standard_D8as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8as_v5,
USD,0.0,0.424,0.424,koreacentral,KR Central,2021-11-01T00:00:00Z,,021802ac-bf56-5c20-b1c8-5001441c83f8,D8as v5,DZH318Z08W0Q,DZH318Z08W0Q/00DG,Virtual Machines Dasv5 Series Windows,Standard_D8as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D8as_v5,
USD,0.0,1.53,1.53,koreacentral,KR Central,2024-09-01T00:00:00Z,,02284953-bb6e-548c-ba83-92ffbc8d842a,E32as v6 Low Priority,DZH318Z0F5F3,DZH318Z0F5F3/01T4,Virtual Machines Easv6 Series Windows,E32as v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32as_v6,
USD,0.0,0.47,0.47,koreacentral,KR Central,2024-09-01T00:00:00Z,,02284953-bb6e-548c-ba83-92ffbc8d842a,E32as v6 Low Priority,DZH318Z0F5F3,DZH318Z0F5F3/01T4,Virtual Machines Easv6 Series Windows,E32as v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E32as_v6,
USD,0.0,7.675041,7.675041,koreacentral,KR Central,2025-01-01T00:00:00Z,,0228dd2b-34de-52be-9ba9-34a4f1aeea97,Standard_M176-44ds_4_v3 Spot,DZH318Z0K7CZ,DZH318Z0K7CZ/01R4,Virtual Machines Mdsv3 Medium Memory Series Linux,Standard_M176-44ds_4_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M176ds-44_4_v3,
USD,0.0,0.729,0.729,koreacentral,KR Central,2019-06-01T00:00:00Z,,023a1fce-1bfe-47be-ad2c-924e91cdbeb9,E48 v3/E48s v3 Low Priority,DZH318Z0BQ4L,DZH318Z0BQ4L/01KV,Virtual Machines Ev3 Series,E48 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48_v3,
USD,0.0,1.155716,1.155716,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,02449d45-c084-54c1-bbfb-0fb64e257dce,B32als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/00WX,Virtual Machines Basv2 Series Windows,B32als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B32als_v2,
USD,0.0,1.040247,1.040247,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,02449d45-c084-54c1-bbfb-0fb64e257dce,B32als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/00WX,Virtual Machines Basv2 Series Windows,B32als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_B32als_v2,
USD,0.0,1.920732,1.920732,koreacentral,KR Central,2025-01-01T00:00:00Z,,026f0bd3-fffc-5d13-b834-01d7b42a13d0,Standard_M48-24ds_1_v3 Spot,DZH318Z0K7CZ,DZH318Z0K7CZ/01RX,Virtual Machines Mdsv3 Medium Memory Series Linux,Standard_M48-24ds_1_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M48ds-24_1_v3,
USD,0.0,1.807748,1.807748,koreacentral,KR Central,2025-01-01T00:00:00Z,,027f38f0-2152-561c-bac9-820a061eb19d,Standard_M48-24s_1_v3 Spot,DZH318Z0K7B2,DZH318Z0K7B2/01SH,Virtual Machines Msv3 Medium Memory Series Linux,Standard_M48-24s_1_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M48s-24_1_v3,
USD,0.0,0.404,0.404,koreacentral,KR Central,2023-04-01T00:00:00Z,,0285a42a-2181-5973-afca-d27ad00af7a1,D4lds v5,DZH318Z08M99,DZH318Z08M99/00FN,Virtual Machines Dldsv5 Series Windows,D4lds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4lds_v5,
USD,0.0,0.22,0.22,koreacentral,KR Central,2023-04-01T00:00:00Z,,0285a42a-2181-5973-afca-d27ad00af7a1,D4lds v5,DZH318Z08M99,DZH318Z08M99/00FN,Virtual Machines Dldsv5 Series Windows,D4lds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4lds_v5,
USD,0.0,0.073429,0.073429,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,028abefe-97d1-542d-8a1e-416f68c67b77,B2as v2 Spot,DZH318Z0K9JH,DZH318Z0K9JH/00S1,Virtual Machines Basv2 Series,B2as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B2as_v2,
USD,0.0,6.36,6.36,koreacentral,KR Central,2021-11-01T00:00:00Z,,028d7649-db5e-56c2-bbee-bdc4fe31b588,E48d v4,DZH318Z0D1LH,DZH318Z0D1LH/00PK,Virtual Machines Edv4 Series Windows,E48d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E48d_v4,
USD,0.0,4.152,4.152,koreacentral,KR Central,2021-11-01T00:00:00Z,,028d7649-db5e-56c2-bbee-bdc4fe31b588,E48d v4,DZH318Z0D1LH,DZH318Z0D1LH/00PK,Virtual Machines Edv4 Series Windows,E48d v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E48d_v4,
USD,0.0,0.091648,0.091648,koreacentral,KR Central,2025-07-01T00:00:00Z,,02b565bf-1530-5f42-b3d6-bc4d6da4dc04,E8 v3/E8s v3 Spot,DZH318Z0BQ4L,DZH318Z0BQ4L/028N,Virtual Machines Ev3 Series,E8 v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8_v3,
USD,0.0,17.816,17.816,koreacentral,KR Central,2023-06-01T00:00:00Z,,02b62db1-2b61-58ba-a305-b60868a2916f,HB176-144rsv4,DZH318Z0K1LH,DZH318Z0K1LH/0078,Virtual Machines HBrsv4 series Windows,HB176-144rsv4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB176-144rs_v4,
USD,0.0,9.72,9.72,koreacentral,KR Central,2023-06-01T00:00:00Z,,02b62db1-2b61-58ba-a305-b60868a2916f,HB176-144rsv4,DZH318Z0K1LH,DZH318Z0K1LH/0078,Virtual Machines HBrsv4 series Windows,HB176-144rsv4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_HB176-144rs_v4,
USD,0.0,9.72,9.72,koreacentral,KR Central,2023-06-01T00:00:00Z,,02dae000-20d5-5c49-a5e6-52644077ee61,HB176-48rsv4,DZH318Z0K1N4,DZH318Z0K1N4/007F,Virtual Machines HBrsv4 series,HB176-48rsv4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB176-48rs_v4,
USD,0.0,63862.0,63862.0,koreacentral,KR Central,2023-06-01T00:00:00Z,,02dae000-20d5-5c49-a5e6-52644077ee61,HB176-48rsv4,DZH318Z0K1N4,DZH318Z0K1N4/007Q,Virtual Machines HBrsv4 series,HB176-48rsv4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HB176-48rs_v4,1 Year
USD,0.0,127724.0,127724.0,koreacentral,KR Central,2023-06-01T00:00:00Z,,02dae000-20d5-5c49-a5e6-52644077ee61,HB176-48rsv4,DZH318Z0K1N4,DZH318Z0K1N4/007R,Virtual Machines HBrsv4 series,HB176-48rsv4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HB176-48rs_v4,3 Years
USD,0.0,141901.0,141901.0,koreacentral,KR Central,2023-06-01T00:00:00Z,,02dae000-20d5-5c49-a5e6-52644077ee61,HB176-48rsv4,DZH318Z0K1N4,DZH318Z0K1N4/007X,Virtual Machines HBrsv4 series,HB176-48rsv4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HB176-48rs_v4,5 Years
USD,0.0,1.64352,1.64352,koreacentral,KR Central,2025-07-01T00:00:00Z,,02dcdd41-0d49-5f57-a42a-d7d03a45137f,FX64ms v2 Spot,DZH318Z0H7F3,DZH318Z0H7F3/02N7,Virtual Machines FXmsv2 Series,FX64ms v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX64ms_v2,
USD,0.0,1.49688,1.49688,koreacentral,KR Central,2025-07-01T00:00:00Z,,02ef9827-73fb-571a-973d-43a3fc37cc35,HB176-24rsv4 Spot,DZH318Z0K1N4,DZH318Z0K1N4/0078,Virtual Machines HBrsv4 series,HB176-24rsv4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HB176-24rs_v4,
USD,0.0,1.274,1.274,koreacentral,KR Central,2022-05-01T00:00:00Z,,031ebf15-f610-5946-b6e4-9cda0ca77df7,E64bds v5 Low Priority,DZH318Z09LQP,DZH318Z09LQP/0141,Virtual Machines Ebdsv5 Series,Standard_E64bds_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64bds_v5,
USD,0.0,0.084,0.084,koreacentral,KR Central,2021-11-01T00:00:00Z,,032c52bf-2d56-574b-a5e3-9c2360c35fda,D2a v4/D2as v4 Low Priority,DZH318Z0CM94,DZH318Z0CM94/00BR,Virtual Machines Dav4 Series Windows,D2a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D2a_v4,
USD,0.0,0.0236,0.0236,koreacentral,KR Central,2021-11-01T00:00:00Z,,032c52bf-2d56-574b-a5e3-9c2360c35fda,D2a v4/D2as v4 Low Priority,DZH318Z0CM94,DZH318Z0CM94/00BR,Virtual Machines Dav4 Series Windows,D2a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D2a_v4,
USD,0.0,5.088,5.088,koreacentral,KR Central,2021-11-01T00:00:00Z,,034b0e5c-c501-5ee1-ae3f-f9dc5c6c7c02,E96ds v5 Low Priority,DZH318Z096SL,DZH318Z096SL/04WN,Virtual Machines Edsv5 Series Windows,E96ds v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96ds_v5,
USD,0.0,1.661,1.661,koreacentral,KR Central,2021-11-01T00:00:00Z,,034b0e5c-c501-5ee1-ae3f-f9dc5c6c7c02,E96ds v5 Low Priority,DZH318Z096SL,DZH318Z096SL/04WN,Virtual Machines Edsv5 Series Windows,E96ds v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E96ds_v5,
USD,0.0,1.68,1.68,koreacentral,KR Central,2021-11-01T00:00:00Z,,034c564d-0ee7-504c-aca0-fb40952cc28e,D16s v5,DZH318Z08M9T,DZH318Z08M9T/0049,Virtual Machines Dsv5 Series Windows,Standard_D16s_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16s_v5,
USD,0.0,0.944,0.944,koreacentral,KR Central,2021-11-01T00:00:00Z,,034c564d-0ee7-504c-aca0-fb40952cc28e,D16s v5,DZH318Z08M9T,DZH318Z08M9T/0049,Virtual Machines Dsv5 Series Windows,Standard_D16s_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D16s_v5,
USD,0.0,0.181,0.181,koreacentral,KR Central,2023-09-01T00:00:00Z,,034f990d-abb1-5efa-af62-7564e754878b,B8s v2 Low Priority,DZH318Z0K9KD,DZH318Z0K9KD/02FZ,Virtual Machines Bsv2 Series Windows,B8s v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_B8s_v2,
USD,0.0,0.0832,0.0832,koreacentral,KR Central,2023-09-01T00:00:00Z,,034f990d-abb1-5efa-af62-7564e754878b,B8s v2 Low Priority,DZH318Z0K9KD,DZH318Z0K9KD/02FZ,Virtual Machines Bsv2 Series Windows,B8s v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_B8s_v2,
USD,0.0,1.804,1.804,koreacentral,KR Central,2021-11-01T00:00:00Z,,036b15ed-fbd6-4627-9789-73e8c332130b,NC6s v3 Low Priority,DZH318Z0BP4M,DZH318Z0BP4M/0044,Virtual Machines NCSv3 Series Windows,NC6s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_NC6s_v3,
USD,0.0,0.847,0.847,koreacentral,KR Central,2021-11-01T00:00:00Z,,036b15ed-fbd6-4627-9789-73e8c332130b,NC6s v3 Low Priority,DZH318Z0BP4M,DZH318Z0BP4M/0044,Virtual Machines NCSv3 Series Windows,NC6s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_NC6s_v3,
USD,0.0,8.48,8.48,koreacentral,KR Central,2021-11-01T00:00:00Z,,03703c83-412a-50f9-9096-1391ab0bce71,E64ds v4,DZH318Z0CSHB,DZH318Z0CSHB/0016,Virtual Machines Edsv4 Series Windows,E64ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E64ds_v4,
USD,0.0,5.536,5.536,koreacentral,KR Central,2021-11-01T00:00:00Z,,03703c83-412a-50f9-9096-1391ab0bce71,E64ds v4,DZH318Z0CSHB,DZH318Z0CSHB/0016,Virtual Machines Edsv4 Series Windows,E64ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E64ds_v4,
USD,0.0,0.43,0.43,koreacentral,KR Central,2017-07-21T00:00:00Z,,03816240-72c2-4f34-aa6e-8040a9c412d6,D4 v3/D4s v3,DZH318Z0BPVL,DZH318Z0BPVL/008B,Virtual Machines Dv3 Series Windows,D4 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4_v3,
USD,0.0,0.246,0.246,koreacentral,KR Central,2017-07-21T00:00:00Z,,03816240-72c2-4f34-aa6e-8040a9c412d6,D4 v3/D4s v3,DZH318Z0BPVL,DZH318Z0BPVL/008B,Virtual Machines Dv3 Series Windows,D4 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D4_v3,
USD,0.0,0.029213,0.029213,koreacentral,KR Central,2025-07-01T00:00:00Z,,0384c97b-b239-5e2e-a5b9-0fe10787623c,F4s Spot,DZH318Z0BQ4P,DZH318Z0BQ4P/018W,Virtual Machines FS Series,F4s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F4s,
USD,0.0,0.3461,0.3461,koreacentral,KR Central,2023-01-01T00:00:00Z,,03a544f2-96f3-521b-be8a-41b1af21679d,M16s Spot,DZH318Z0BQ4W,DZH318Z0BQ4W/04F5,Virtual Machines MS Series,M16s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M16s,
USD,0.0,0.222,0.222,koreacentral,KR Central,2021-11-01T00:00:00Z,,03cf9f75-459b-5db0-bb68-fc1b677aac48,D16ds v5 Low Priority,DZH318Z08MC6,DZH318Z08MC6/00D0,Virtual Machines Ddsv5 Series,Standard_D16ds_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16ds_v5,
USD,0.0,0.494899,0.494899,koreacentral,KR Central,2025-07-01T00:00:00Z,,03e046ae-bd8f-5a5f-9b43-b80f1ed125cf,F72s v2 Spot,DZH318Z0BQ4X,DZH318Z0BQ4X/01RJ,Virtual Machines FSv2 Series,F72s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_F72s_v2,
USD,0.0,0.366592,0.366592,koreacentral,KR Central,2025-07-01T00:00:00Z,,03fdfb31-3450-55ae-abf7-b959d071f61a,E32s v3 Spot,DZH318Z0BQ4R,DZH318Z0BQ4R/04KC,Virtual Machines ESv3 Series,E32s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32s_v3,
USD,0.0,0.634,0.634,koreacentral,KR Central,2024-09-01T00:00:00Z,,040d6408-51c4-5d0f-9fe9-0b9ead67ce3c,D64als v6 Low Priority,DZH318Z0F5F4,DZH318Z0F5F4/015F,Virtual Machines Dalsv6 Series,D64als v6 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D64als_v6,
USD,0.0,0.212,0.212,koreacentral,KR Central,2021-11-01T00:00:00Z,,0415e5f8-d7dd-5399-b70d-369dc6ce1d6f,D4as v5,DZH318Z08W0T,DZH318Z08W0T/00H3,Virtual Machines Dasv5 Series,Standard_D4as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4as_v5,
USD,0.0,1096.0,1096.0,koreacentral,KR Central,2025-04-01T00:00:00Z,,0415e5f8-d7dd-5399-b70d-369dc6ce1d6f,D4as v5,DZH318Z08W0T,DZH318Z08W0T/00SQ,Virtual Machines Dasv5 Series,Standard_D4as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D4as_v5,1 Year
USD,0.0,2117.0,2117.0,koreacentral,KR Central,2021-11-01T00:00:00Z,,0415e5f8-d7dd-5399-b70d-369dc6ce1d6f,D4as v5,DZH318Z08W0T,DZH318Z08W0T/00SF,Virtual Machines Dasv5 Series,Standard_D4as_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_D4as_v5,3 Years
USD,0.0,10.944,10.944,koreacentral,KR Central,2021-11-01T00:00:00Z,,042a9b78-e28d-54b3-a1a0-b8c3c2d99f84,E96-48as v5,DZH318Z093XK,DZH318Z093XK/00W2,Virtual Machines Easv5 Series Windows,E96-48as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E96-48as_v5,
USD,0.0,6.528,6.528,koreacentral,KR Central,2021-11-01T00:00:00Z,,042a9b78-e28d-54b3-a1a0-b8c3c2d99f84,E96-48as v5,DZH318Z093XK,DZH318Z093XK/00W2,Virtual Machines Easv5 Series Windows,E96-48as v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E96-48as_v5,
USD,0.0,0.53299,0.53299,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,04381450-023a-5e94-8cf2-2ec6239cf057,D32ads v6 Spot,DZH318Z0F5F9,DZH318Z0F5F9/00JB,Virtual Machines Dadsv6 Series Windows,D32ads v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D32ads_v6,
USD,0.0,0.3222,0.3222,koreacentral,KR Central,2025-07-01T00:00:00Z,2025-07-31T23:59:00Z,04381450-023a-5e94-8cf2-2ec6239cf057,D32ads v6 Spot,DZH318Z0F5F9,DZH318Z0F5F9/00JB,Virtual Machines Dadsv6 Series Windows,D32ads v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D32ads_v6,
USD,0.0,1.23264,1.23264,koreacentral,KR Central,2025-07-01T00:00:00Z,,0440217f-26b7-50af-a29b-ee1d69088ba1,FX48ms v2 Spot,DZH318Z0H7F3,DZH318Z0H7F3/02P3,Virtual Machines FXmsv2 Series,FX48ms v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_FX48ms_v2,
USD,0.0,0.279526,0.279526,koreacentral,KR Central,2025-07-01T00:00:00Z,,0443a84e-f681-5a17-994c-c2fd310ccca2,E16-4s v4 Spot,DZH318Z0CSHC,DZH318Z0CSHC/0070,Virtual Machines Esv4 Series Windows,E16-4s v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E16-4s_v4,
USD,0.0,0.174131,0.174131,koreacentral,KR Central,2025-07-01T00:00:00Z,,0443a84e-f681-5a17-994c-c2fd310ccca2,E16-4s v4 Spot,DZH318Z0CSHC,DZH318Z0CSHC/0070,Virtual Machines Esv4 Series Windows,E16-4s v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E16-4s_v4,
USD,0.0,0.228547,0.228547,koreacentral,KR Central,2025-07-01T00:00:00Z,,04570f2f-f622-50d3-83dd-62e3a6d54ec9,E20s v6 Spot,DZH318Z0GNH6,DZH318Z0GNH6/0449,Virtual Machines Esv6 Series,E20s v6 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E20s_v6,
USD,0.0,4.924,4.924,koreacentral,KR Central,2021-07-01T00:00:00Z,,04647a6c-c1c3-538c-b343-582388d99125,M64s_v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/03GR,Virtual Machines MSv2 Series Windows,M64s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M64s_v2,
USD,0.0,1.873,1.873,koreacentral,KR Central,2021-07-01T00:00:00Z,,04647a6c-c1c3-538c-b343-582388d99125,M64s_v2 Low Priority,DZH318Z0BX63,DZH318Z0BX63/03GR,Virtual Machines MSv2 Series Windows,M64s_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_M64s_v2,
USD,0.0,0.1488,0.1488,koreacentral,KR Central,2025-01-01T00:00:00Z,,04750e97-c221-5ee0-85d6-25a7e0f838bd,D8as v5 Promo Spot,DZH318Z08W2K,DZH318Z08W2K/00FL,Virtual Machines Dasv5 Promo Series Windows,Standard_D8as_v5_Promo Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D8as_v5_Promo,
USD,0.0,0.0752,0.0752,koreacentral,KR Central,2025-01-01T00:00:00Z,,04750e97-c221-5ee0-85d6-25a7e0f838bd,D8as v5 Promo Spot,DZH318Z08W2K,DZH318Z08W2K/00FL,Virtual Machines Dasv5 Promo Series Windows,Standard_D8as_v5_Promo Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_D8as_v5_Promo,
USD,0.0,0.17,0.17,koreacentral,KR Central,2021-11-01T00:00:00Z,,047b30c3-71be-5978-9e43-9ef15465ed99,D16as v5 Low Priority,DZH318Z08W0T,DZH318Z08W0T/00GV,Virtual Machines Dasv5 Series,Standard_D16as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D16as_v5,
USD,0.0,4.628,4.628,koreacentral,KR Central,2024-10-01T00:00:00Z,,048cbdb1-1d11-532a-a957-29a439ddce98,E32-16ds v6,DZH318Z0GNHP,DZH318Z0GNHP/01MC,Virtual Machines Edsv6 Series Windows,E32-16ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E32-16ds_v6,
USD,0.0,3.156,3.156,koreacentral,KR Central,2024-10-01T00:00:00Z,,048cbdb1-1d11-532a-a957-29a439ddce98,E32-16ds v6,DZH318Z0GNHP,DZH318Z0GNHP/01MC,Virtual Machines Edsv6 Series Windows,E32-16ds v6,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,Standard_E32-16ds_v6,
USD,0.0,4.122888,4.122888,koreacentral,KR Central,2025-07-01T00:00:00Z,,04978d26-3ca3-5bee-8122-564094b5259f,M208-104s_v2 Spot,DZH318Z0BX5L,DZH318Z0BX5L/02S4,Virtual Machines MSv2 Series,M208-104s_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_M208-104s_v2,
USD,0.0,0.087066,0.087066,koreacentral,KR Central,2025-07-01T00:00:00Z,,04a9c475-75d2-5fde-babe-be51c5e27953,E8-4as_v4 Spot,DZH318Z0CM2D,DZH318Z0CM2D/01S4,Virtual Machines Easv4 Series,E8-4as_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_E8-4as_v4,
USD,0.0,4.277,4.277,koreacentral,KR Central,2021-03-01T00:00:00Z,,04c24026-6ead-5ee8-a0c1-81162784647a,HC44-32rs,DZH318Z0BXNX,DZH318Z0BXNX/00MG,Virtual Machines HCS Series,HC44-32rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_HC44-32rs,
USD,0.0,31845.0,31845.0,koreacentral,KR Central,2021-03-01T00:00:00Z,,04c24026-6ead-5ee8-a0c1-81162784647a,HC44-32rs,DZH318Z0BXNX,DZH318Z0BXNX/00M9,Virtual Machines HCS Series,HC44-32rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HC44-32rs,1 Year
USD,0.0,78676.0,78676.0,koreacentral,KR Central,2021-03-01T00:00:00Z,,04c24026-6ead-5ee8-a0c1-81162784647a,HC44-32rs,DZH318Z0BXNX,DZH318Z0BXNX/00LZ,Virtual Machines HCS Series,HC44-32rs,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,Standard_HC44-32rs,3 Years
USD,0.0,0.188,0.188,koreacentral,KR Central,2022-07-01T00:00:00Z,,04cfc074-2179-56b9-b75b-bfd09d29400c,D4as v5 Promo,DZH318Z08W2M,DZH318Z08W2M/00JS,Virtual Machines Dasv5 Promo Series,Standard_D4as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,Standard_D4as_v5_Promo,
